job_index,wafer_index,row,col,t_end_s,dose_arb
8,0,13,15,47040,1.92e+17
8,0,13,16,47040,1.92e+17
8,0,13,17,47040,1.92e+17
8,0,13,18,47040,1.92e+17
8,0,13,19,47040,1.92e+17
8,0,13,20,47040,1.92e+17
8,0,13,21,47040,1.92e+17
8,0,13,22,47040,1.92e+17
8,0,13,23,47040,1.92e+17
8,0,13,24,47040,1.92e+17
8,0,13,25,47040,1.92e+17
8,0,13,26,47040,1.92e+17
8,0,13,27,47040,1.92e+17
8,0,13,28,47040,1.92e+17
8,0,13,29,47040,1.92e+17
8,0,13,30,47040,1.92e+17
8,0,14,1,47040,1.92e+17
8,0,14,2,47040,1.92e+17
8,0,14,3,47040,1.92e+17
8,0,14,4,47040,1.92e+17
8,0,14,5,47040,1.92e+17
8,0,14,6,47040,1.92e+17
8,0,14,7,47040,1.92e+17
8,0,14,8,47040,1.92e+17
8,0,14,9,47040,1.92e+17
8,0,14,10,47040,1.92e+17
8,0,14,11,47040,1.92e+17
8,0,14,12,47040,1.92e+17
8,0,14,13,47040,1.92e+17
8,0,14,14,47040,1.92e+17
8,0,14,15,47040,1.92e+17
8,0,14,16,47040,1.92e+17
8,0,14,17,47040,1.92e+17
8,0,14,18,47040,1.92e+17
8,0,14,19,47040,1.92e+17
8,0,14,20,47040,1.92e+17
8,0,14,21,47040,1.92e+17
8,0,14,22,47040,1.92e+17
8,0,14,23,47040,1.92e+17
8,0,14,24,47040,1.92e+17
8,0,14,25,47040,1.92e+17
8,0,14,26,47040,1.92e+17
8,0,14,27,47040,1.92e+17
8,0,14,28,47040,1.92e+17
8,0,14,29,47040,1.92e+17
8,0,14,30,47040,1.92e+17
8,0,15,1,47040,1.92e+17
8,0,15,2,47040,1.92e+17
8,0,15,3,47040,1.92e+17
8,0,15,4,47040,1.92e+17
8,0,15,5,47040,1.92e+17
8,0,15,6,47040,1.92e+17
8,0,15,7,47040,1.92e+17
8,0,15,8,47040,1.92e+17
8,0,15,9,47040,1.92e+17
8,0,15,10,47040,1.92e+17
8,0,15,11,47040,1.92e+17
8,0,15,12,47040,1.92e+17
8,0,15,13,47040,1.92e+17
8,0,15,14,47040,1.92e+17
8,0,15,15,47040,1.92e+17
8,0,15,16,47040,1.92e+17
8,0,15,17,47040,1.92e+17
8,0,15,18,47040,1.92e+17
8,0,15,19,47040,1.92e+17
8,0,15,20,47040,1.92e+17
8,0,15,21,47040,1.92e+17
8,0,15,22,47040,1.92e+17
8,0,15,23,47040,1.92e+17
8,0,15,24,47040,1.92e+17
8,0,15,25,47040,1.92e+17
8,0,15,26,47040,1.92e+17
8,0,15,27,47040,1.92e+17
8,0,15,28,47040,1.92e+17
8,0,15,29,47040,1.92e+17
8,0,15,30,47040,1.92e+17
8,0,16,1,47040,1.92e+17
8,0,16,2,47040,1.92e+17
8,0,16,3,47040,1.92e+17
8,0,16,4,47040,1.92e+17
8,0,16,5,47040,1.92e+17
8,0,16,6,47040,1.92e+17
8,0,16,7,47040,1.92e+17
8,0,16,8,47040,1.92e+17
8,0,16,9,47040,1.92e+17
8,0,16,10,47040,1.92e+17
8,0,16,11,47040,1.92e+17
8,0,16,12,47040,1.92e+17
8,0,16,13,47040,1.92e+17
8,0,16,14,47040,1.92e+17
8,0,16,15,47040,1.92e+17
8,0,16,16,47040,1.92e+17
8,0,16,17,47040,1.92e+17
8,0,16,18,47040,1.92e+17
8,0,16,19,47040,1.92e+17
8,0,16,20,47040,1.92e+17
8,0,16,21,47040,1.92e+17
8,0,16,22,47040,1.92e+17
8,0,16,23,47040,1.92e+17
8,0,16,24,47040,1.92e+17
8,0,16,25,47040,1.92e+17
8,0,16,26,47040,1.92e+17
8,0,16,27,47040,1.92e+17
8,0,16,28,47040,1.92e+17
8,0,16,29,47040,1.92e+17
8,0,16,30,47040,1.92e+17
8,0,17,1,47040,1.92e+17
8,0,17,2,47040,1.92e+17
8,0,17,3,47040,1.92e+17
8,0,17,4,47040,1.92e+17
8,0,17,5,47040,1.92e+17
8,0,17,6,47040,1.92e+17
8,0,17,7,47040,1.92e+17
8,0,17,8,47040,1.92e+17
8,0,17,9,47040,1.92e+17
8,0,17,10,47040,1.92e+17
8,0,17,11,47040,1.92e+17
8,0,17,12,47040,1.92e+17
8,0,17,13,47040,1.92e+17
8,0,17,14,47040,1.92e+17
8,0,17,15,47040,1.92e+17
8,0,17,16,47040,1.92e+17
8,0,17,17,47040,1.92e+17
8,0,17,18,47040,1.92e+17
8,0,17,19,47040,1.92e+17
8,0,17,20,47040,1.92e+17
8,0,17,21,47040,1.92e+17
8,0,17,22,47040,1.92e+17
8,0,17,23,47040,1.92e+17
8,0,17,24,47040,1.92e+17
8,0,17,25,47040,1.92e+17
8,0,17,26,47040,1.92e+17
8,0,17,27,47040,1.92e+17
8,0,17,28,47040,1.92e+17
8,0,17,29,47040,1.92e+17
8,0,17,30,47040,1.92e+17
8,0,18,1,47040,1.92e+17
8,0,18,2,47040,1.92e+17
8,0,18,3,47040,1.92e+17
8,0,18,4,47040,1.92e+17
8,0,18,5,47040,1.92e+17
8,0,18,6,47040,1.92e+17
8,0,18,7,47040,1.92e+17
8,0,18,8,47040,1.92e+17
8,0,18,9,47040,1.92e+17
8,0,18,10,47040,1.92e+17
8,0,18,11,47040,1.92e+17
8,0,18,12,47040,1.92e+17
8,0,18,13,47040,1.92e+17
8,0,18,14,47040,1.92e+17
8,0,18,15,47040,1.92e+17
8,0,18,16,47040,1.92e+17
8,0,18,17,47040,1.92e+17
8,0,18,18,47040,1.92e+17
8,0,18,19,47040,1.92e+17
8,0,18,20,47040,1.92e+17
8,0,18,21,47040,1.92e+17
8,0,18,22,47040,1.92e+17
8,0,18,23,47040,1.92e+17
8,0,18,24,47040,1.92e+17
8,0,18,25,47040,1.92e+17
8,0,18,26,47040,1.92e+17
8,0,18,27,47040,1.92e+17
8,0,18,28,47040,1.92e+17
8,0,18,29,47040,1.92e+17
8,0,18,30,47040,1.92e+17
8,0,19,1,47040,1.92e+17
8,0,19,2,47040,1.92e+17
8,0,19,3,47040,1.92e+17
8,0,19,4,47040,1.92e+17
8,0,19,5,47040,1.92e+17
8,0,19,6,47040,1.92e+17
8,0,19,7,47040,1.92e+17
8,0,19,8,47040,1.92e+17
8,0,19,9,47040,1.92e+17
8,0,19,10,47040,1.92e+17
8,0,19,11,47040,1.92e+17
8,0,19,12,47040,1.92e+17
8,0,19,13,47040,1.92e+17
8,0,19,14,47040,1.92e+17
8,0,19,15,47040,1.92e+17
8,0,19,16,47040,1.92e+17
8,0,19,17,47040,1.92e+17
8,0,19,18,47040,1.92e+17
8,0,19,19,47040,1.92e+17
8,0,19,20,47040,1.92e+17
8,0,19,21,47040,1.92e+17
8,0,19,22,47040,1.92e+17
8,0,19,23,47040,1.92e+17
8,0,19,24,47040,1.92e+17
8,0,19,25,47040,1.92e+17
8,0,19,26,47040,1.92e+17
8,0,19,27,47040,1.92e+17
8,0,19,28,47040,1.92e+17
8,0,19,29,47040,1.92e+17
8,0,19,30,47040,1.92e+17
8,0,20,1,47040,1.92e+17
8,0,20,2,47040,1.92e+17
8,0,20,3,47040,1.92e+17
8,0,20,4,47040,1.92e+17
8,0,20,5,47040,1.92e+17
8,0,20,6,47040,1.92e+17
8,0,20,7,47040,1.92e+17
8,0,20,8,47040,1.92e+17
8,0,20,9,47040,1.92e+17
8,0,20,10,47040,1.92e+17
8,0,20,11,47040,1.92e+17
8,0,20,12,47040,1.92e+17
8,0,20,13,47040,1.92e+17
8,0,20,14,47040,1.92e+17
8,0,20,15,47040,1.92e+17
8,0,20,16,47040,1.92e+17
8,0,20,17,47040,1.92e+17
8,0,20,18,47040,1.92e+17
8,0,20,19,47040,1.92e+17
8,0,20,20,47040,1.92e+17
8,0,20,21,47040,1.92e+17
8,0,20,22,47040,1.92e+17
8,0,20,23,47040,1.92e+17
8,0,20,24,47040,1.92e+17
8,0,20,25,47040,1.92e+17
8,0,20,26,47040,1.92e+17
8,0,20,27,47040,1.92e+17
8,0,20,28,47040,1.92e+17
8,0,20,29,47040,1.92e+17
8,0,20,30,47040,1.92e+17
8,0,21,2,47040,1.92e+17
8,0,21,3,47040,1.92e+17
8,0,21,4,47040,1.92e+17
8,0,21,5,47040,1.92e+17
8,0,21,6,47040,1.92e+17
8,0,21,7,47040,1.92e+17
8,0,21,8,47040,1.92e+17
8,0,21,9,47040,1.92e+17
8,0,21,10,47040,1.92e+17
8,0,21,11,47040,1.92e+17
8,0,21,12,47040,1.92e+17
8,0,21,13,47040,1.92e+17
8,0,21,14,47040,1.92e+17
8,0,21,15,47040,1.92e+17
8,0,21,16,47040,1.92e+17
8,0,21,17,47040,1.92e+17
8,0,21,18,47040,1.92e+17
8,0,21,19,47040,1.92e+17
8,0,21,20,47040,1.92e+17
8,0,21,21,47040,1.92e+17
8,0,21,22,47040,1.92e+17
8,0,21,23,47040,1.92e+17
8,0,21,24,47040,1.92e+17
8,0,21,25,47040,1.92e+17
8,0,21,26,47040,1.92e+17
8,0,21,27,47040,1.92e+17
8,0,21,28,47040,1.92e+17
8,0,21,29,47040,1.92e+17
8,0,22,2,47040,1.92e+17
8,0,22,3,47040,1.92e+17
8,0,22,4,47040,1.92e+17
8,0,22,5,47040,1.92e+17
8,0,22,6,47040,1.92e+17
8,0,22,7,47040,1.92e+17
8,0,22,8,47040,1.92e+17
8,0,22,9,47040,1.92e+17
8,0,22,10,47040,1.92e+17
8,0,22,11,47040,1.92e+17
8,0,22,12,47040,1.92e+17
8,0,22,13,47040,1.92e+17
8,0,22,14,47040,1.92e+17
8,0,22,15,47040,1.92e+17
8,0,22,16,47040,1.92e+17
8,0,22,17,47040,1.92e+17
8,0,22,18,47040,1.92e+17
8,0,22,19,47040,1.92e+17
8,0,22,20,47040,1.92e+17
8,0,22,21,47040,1.92e+17
8,0,22,22,47040,1.92e+17
8,0,22,23,47040,1.92e+17
8,0,22,24,47040,1.92e+17
8,0,22,25,47040,1.92e+17
8,0,22,26,47040,1.92e+17
8,0,22,27,47040,1.92e+17
8,0,22,28,47040,1.92e+17
8,0,22,29,47040,1.92e+17
8,0,23,3,47040,1.92e+17
8,0,23,4,47040,1.92e+17
8,0,23,5,47040,1.92e+17
8,0,23,6,47040,1.92e+17
8,0,23,7,47040,1.92e+17
8,0,23,8,47040,1.92e+17
8,0,23,9,47040,1.92e+17
8,0,23,10,47040,1.92e+17
8,0,23,11,47040,1.92e+17
8,0,23,12,47040,1.92e+17
8,0,23,13,47040,1.92e+17
8,0,23,14,47040,1.92e+17
8,0,23,15,47040,1.92e+17
8,0,23,16,47040,1.92e+17
8,0,23,17,47040,1.92e+17
8,0,23,18,47040,1.92e+17
8,0,23,19,47040,1.92e+17
8,0,23,20,47040,1.92e+17
8,0,23,21,47040,1.92e+17
8,0,23,22,47040,1.92e+17
8,0,23,23,47040,1.92e+17
8,0,23,24,47040,1.92e+17
8,0,23,25,47040,1.92e+17
8,0,23,26,47040,1.92e+17
8,0,23,27,47040,1.92e+17
8,0,23,28,47040,1.92e+17
8,0,24,3,47040,1.92e+17
8,0,24,4,47040,1.92e+17
8,0,24,5,47040,1.92e+17
8,0,24,6,47040,1.92e+17
8,0,24,7,47040,1.92e+17
8,0,24,8,47040,1.92e+17
8,0,24,9,47040,1.92e+17
8,0,24,10,47040,1.92e+17
8,0,24,11,47040,1.92e+17
8,0,24,12,47040,1.92e+17
8,0,24,13,47040,1.92e+17
8,0,24,14,47040,1.92e+17
8,0,24,15,47040,1.92e+17
8,0,24,16,47040,1.92e+17
8,0,24,17,47040,1.92e+17
8,0,24,18,47040,1.92e+17
8,0,24,19,47040,1.92e+17
8,0,24,20,47040,1.92e+17
8,0,24,21,47040,1.92e+17
8,0,24,22,47040,1.92e+17
8,0,24,23,47040,1.92e+17
8,0,24,24,47040,1.92e+17
8,0,24,25,47040,1.92e+17
8,0,24,26,47040,1.92e+17
8,0,24,27,47040,1.92e+17
8,0,24,28,47040,1.92e+17
8,0,25,4,47040,1.92e+17
8,0,25,5,47040,1.92e+17
8,0,25,6,47040,1.92e+17
8,0,25,7,47040,1.92e+17
8,0,25,8,47040,1.92e+17
8,0,25,9,47040,1.92e+17
8,0,25,10,47040,1.92e+17
8,0,25,11,47040,1.92e+17
8,0,25,12,47040,1.92e+17
8,0,25,13,47040,1.92e+17
8,0,25,14,47040,1.92e+17
8,0,25,15,47040,1.92e+17
8,0,25,16,47040,1.92e+17
8,0,25,17,47040,1.92e+17
8,0,25,18,47040,1.92e+17
8,0,25,19,47040,1.92e+17
8,0,25,20,47040,1.92e+17
8,0,25,21,47040,1.92e+17
8,0,25,22,47040,1.92e+17
8,0,25,23,47040,1.92e+17
8,0,25,24,47040,1.92e+17
8,0,25,25,47040,1.92e+17
8,0,25,26,47040,1.92e+17
8,0,25,27,47040,1.92e+17
8,0,26,5,47040,1.92e+17
8,0,26,6,47040,1.92e+17
8,0,26,7,47040,1.92e+17
8,0,26,8,47040,1.92e+17
8,0,26,9,47040,1.92e+17
8,0,26,10,47040,1.92e+17
8,0,26,11,47040,1.92e+17
8,0,26,12,47040,1.92e+17
8,0,26,13,47040,1.92e+17
8,0,26,14,47040,1.92e+17
8,0,26,15,47040,1.92e+17
8,0,26,16,47040,1.92e+17
8,0,26,17,47040,1.92e+17
8,0,26,18,47040,1.92e+17
8,0,26,19,47040,1.92e+17
8,0,26,20,47040,1.92e+17
8,0,26,21,47040,1.92e+17
8,0,26,22,47040,1.92e+17
8,0,26,23,47040,1.92e+17
8,0,26,24,47040,1.92e+17
8,0,26,25,47040,1.92e+17
8,0,26,26,47040,1.92e+17
8,0,27,6,47040,1.92e+17
8,0,27,7,47040,1.92e+17
8,0,27,8,47040,1.92e+17
8,0,27,9,47040,1.92e+17
8,0,27,10,47040,1.92e+17
8,0,27,11,47040,1.92e+17
8,0,27,12,47040,1.92e+17
8,0,27,13,47040,1.92e+17
8,0,27,14,47040,1.92e+17
8,0,27,15,47040,1.92e+17
8,0,27,16,47040,1.92e+17
8,0,27,17,47040,1.92e+17
8,0,27,18,47040,1.92e+17
8,0,27,19,47040,1.92e+17
8,0,27,20,47040,1.92e+17
8,0,27,21,47040,1.92e+17
8,0,27,22,47040,1.92e+17
8,0,27,23,47040,1.92e+17
8,0,27,24,47040,1.92e+17
8,0,27,25,47040,1.92e+17
8,0,28,7,47040,1.92e+17
8,0,28,8,47040,1.92e+17
8,0,28,9,47040,1.92e+17
8,0,28,10,47040,1.92e+17
8,0,28,11,47040,1.92e+17
8,0,28,12,47040,1.92e+17
8,0,28,13,47040,1.92e+17
8,0,28,14,47040,1.92e+17
8,0,28,15,47040,1.92e+17
8,0,28,16,47040,1.92e+17
8,0,28,17,47040,1.92e+17
8,0,28,18,47040,1.92e+17
8,0,28,19,47040,1.92e+17
8,0,28,20,47040,1.92e+17
8,0,28,21,47040,1.92e+17
8,0,28,22,47040,1.92e+17
8,0,28,23,47040,1.92e+17
8,0,28,24,47040,1.92e+17
8,0,29,9,47040,1.92e+17
8,0,29,10,47040,1.92e+17
8,0,29,11,47040,1.92e+17
8,0,29,12,47040,1.92e+17
8,0,29,13,47040,1.92e+17
8,0,29,14,47040,1.92e+17
8,0,29,15,47040,1.92e+17
8,0,29,16,47040,1.92e+17
8,0,29,17,47040,1.92e+17
8,0,29,18,47040,1.92e+17
8,0,29,19,47040,1.92e+17
8,0,29,20,47040,1.92e+17
8,0,29,21,47040,1.92e+17
8,0,29,22,47040,1.92e+17
8,0,30,11,47040,1.92e+17
8,0,30,12,47040,1.92e+17
8,0,30,13,47040,1.92e+17
8,0,30,14,47040,1.92e+17
8,0,30,15,47040,1.92e+17
8,0,30,16,47040,1.92e+17
8,0,30,17,47040,1.92e+17
8,0,30,18,47040,1.92e+17
8,0,30,19,47040,1.92e+17
8,0,30,20,47040,1.92e+17
9,0,1,11,50700,1.1214e+17
9,0,1,12,50700,1.1214e+17
9,0,1,13,50700,1.1214e+17
9,0,1,14,50700,1.1214e+17
9,0,1,15,50700,1.1214e+17
9,0,1,16,50700,1.1214e+17
9,0,1,17,50700,1.1214e+17
9,0,1,18,50700,1.1214e+17
9,0,1,19,50700,1.1214e+17
9,0,1,20,50700,1.1214e+17
9,0,2,9,50700,1.1214e+17
9,0,2,10,50700,1.1214e+17
9,0,2,11,50700,1.1214e+17
9,0,2,12,50700,1.1214e+17
9,0,2,13,50700,1.1214e+17
9,0,2,14,50700,1.1214e+17
9,0,2,15,50700,1.1214e+17
9,0,2,16,50700,1.1214e+17
9,0,2,17,50700,1.1214e+17
9,0,2,18,50700,1.1214e+17
9,0,2,19,50700,1.1214e+17
9,0,2,20,50700,1.1214e+17
9,0,2,21,50700,1.1214e+17
9,0,2,22,50700,1.1214e+17
9,0,3,7,50700,1.1214e+17
9,0,3,8,50700,1.1214e+17
9,0,3,9,50700,1.1214e+17
9,0,3,10,50700,1.1214e+17
9,0,3,11,50700,1.1214e+17
9,0,3,12,50700,1.1214e+17
9,0,3,13,50700,1.1214e+17
9,0,3,14,50700,1.1214e+17
9,0,3,15,50700,1.1214e+17
9,0,3,16,50700,1.1214e+17
9,0,3,17,50700,1.1214e+17
9,0,3,18,50700,1.1214e+17
9,0,3,19,50700,1.1214e+17
9,0,3,20,50700,1.1214e+17
9,0,3,21,50700,1.1214e+17
9,0,3,22,50700,1.1214e+17
9,0,3,23,50700,1.1214e+17
9,0,3,24,50700,1.1214e+17
9,0,4,6,50700,1.1214e+17
9,0,4,7,50700,1.1214e+17
9,0,4,8,50700,1.1214e+17
9,0,4,9,50700,1.1214e+17
9,0,4,10,50700,1.1214e+17
9,0,4,11,50700,1.1214e+17
9,0,4,12,50700,1.1214e+17
9,0,4,13,50700,1.1214e+17
9,0,4,14,50700,1.1214e+17
9,0,4,15,50700,1.1214e+17
9,0,4,16,50700,1.1214e+17
9,0,4,17,50700,1.1214e+17
9,0,4,18,50700,1.1214e+17
9,0,4,19,50700,1.1214e+17
9,0,4,20,50700,1.1214e+17
9,0,4,21,50700,1.1214e+17
9,0,4,22,50700,1.1214e+17
9,0,4,23,50700,1.1214e+17
9,0,4,24,50700,1.1214e+17
9,0,4,25,50700,1.1214e+17
9,0,5,5,50700,1.1214e+17
9,0,5,6,50700,1.1214e+17
9,0,5,7,50700,1.1214e+17
9,0,5,8,50700,1.1214e+17
9,0,5,9,50700,1.1214e+17
9,0,5,10,50700,1.1214e+17
9,0,5,11,50700,1.1214e+17
9,0,5,12,50700,1.1214e+17
9,0,5,13,50700,1.1214e+17
9,0,5,14,50700,1.1214e+17
9,0,5,15,50700,1.1214e+17
9,0,5,16,50700,1.1214e+17
9,0,5,17,50700,1.1214e+17
9,0,5,18,50700,1.1214e+17
9,0,5,19,50700,1.1214e+17
9,0,5,20,50700,1.1214e+17
9,0,5,21,50700,1.1214e+17
9,0,5,22,50700,1.1214e+17
9,0,5,23,50700,1.1214e+17
9,0,5,24,50700,1.1214e+17
9,0,5,25,50700,1.1214e+17
9,0,5,26,50700,1.1214e+17
9,0,6,4,50700,1.1214e+17
9,0,6,5,50700,1.1214e+17
9,0,6,6,50700,1.1214e+17
9,0,6,7,50700,1.1214e+17
9,0,6,8,50700,1.1214e+17
9,0,6,9,50700,1.1214e+17
9,0,6,10,50700,1.1214e+17
9,0,6,11,50700,1.1214e+17
9,0,6,12,50700,1.1214e+17
9,0,6,13,50700,1.1214e+17
9,0,6,14,50700,1.1214e+17
9,0,6,15,50700,1.1214e+17
9,0,6,16,50700,1.1214e+17
9,0,6,17,50700,1.1214e+17
9,0,6,18,50700,1.1214e+17
9,0,6,19,50700,1.1214e+17
9,0,6,20,50700,1.1214e+17
9,0,6,21,50700,1.1214e+17
9,0,6,22,50700,1.1214e+17
9,0,6,23,50700,1.1214e+17
9,0,6,24,50700,1.1214e+17
9,0,6,25,50700,1.1214e+17
9,0,6,26,50700,1.1214e+17
9,0,6,27,50700,1.1214e+17
9,0,7,3,50700,1.1214e+17
9,0,7,4,50700,1.1214e+17
9,0,7,5,50700,1.1214e+17
9,0,7,6,50700,1.1214e+17
9,0,7,7,50700,1.1214e+17
9,0,7,8,50700,1.1214e+17
9,0,7,9,50700,1.1214e+17
9,0,7,10,50700,1.1214e+17
9,0,7,11,50700,1.1214e+17
9,0,7,12,50700,1.1214e+17
9,0,7,13,50700,1.1214e+17
9,0,7,14,50700,1.1214e+17
9,0,7,15,50700,1.1214e+17
9,0,7,16,50700,1.1214e+17
9,0,7,17,50700,1.1214e+17
9,0,7,18,50700,1.1214e+17
9,0,7,19,50700,1.1214e+17
9,0,7,20,50700,1.1214e+17
9,0,7,21,50700,1.1214e+17
9,0,7,22,50700,1.1214e+17
9,0,7,23,50700,1.1214e+17
9,0,7,24,50700,1.1214e+17
9,0,7,25,50700,1.1214e+17
9,0,7,26,50700,1.1214e+17
9,0,7,27,50700,1.1214e+17
9,0,7,28,50700,1.1214e+17
9,0,8,3,50700,1.1214e+17
9,0,8,4,50700,1.1214e+17
9,0,8,5,50700,1.1214e+17
9,0,8,6,50700,1.1214e+17
9,0,8,7,50700,1.1214e+17
9,0,8,8,50700,1.1214e+17
9,0,8,9,50700,1.1214e+17
9,0,8,10,50700,1.1214e+17
9,0,8,11,50700,1.1214e+17
9,0,8,12,50700,1.1214e+17
9,0,8,13,50700,1.1214e+17
9,0,8,14,50700,1.1214e+17
9,0,8,15,50700,1.1214e+17
9,0,8,16,50700,1.1214e+17
9,0,8,17,50700,1.1214e+17
9,0,8,18,50700,1.1214e+17
9,0,8,19,50700,1.1214e+17
9,0,8,20,50700,1.1214e+17
9,0,8,21,50700,1.1214e+17
9,0,8,22,50700,1.1214e+17
9,0,8,23,50700,1.1214e+17
9,0,8,24,50700,1.1214e+17
9,0,8,25,50700,1.1214e+17
9,0,8,26,50700,1.1214e+17
9,0,8,27,50700,1.1214e+17
9,0,8,28,50700,1.1214e+17
9,0,9,2,50700,1.1214e+17
9,0,9,3,50700,1.1214e+17
9,0,9,4,50700,1.1214e+17
9,0,9,5,50700,1.1214e+17
9,0,9,6,50700,1.1214e+17
9,0,9,7,50700,1.1214e+17
9,0,9,8,50700,1.1214e+17
9,0,9,9,50700,1.1214e+17
9,0,9,10,50700,1.1214e+17
9,0,9,11,50700,1.1214e+17
9,0,9,12,50700,1.1214e+17
9,0,9,13,50700,1.1214e+17
9,0,9,14,50700,1.1214e+17
9,0,9,15,50700,1.1214e+17
9,0,9,16,50700,1.1214e+17
9,0,9,17,50700,1.1214e+17
9,0,9,18,50700,1.1214e+17
9,0,9,19,50700,1.1214e+17
9,0,9,20,50700,1.1214e+17
9,0,9,21,50700,1.1214e+17
9,0,9,22,50700,1.1214e+17
9,0,9,23,50700,1.1214e+17
9,0,9,24,50700,1.1214e+17
9,0,9,25,50700,1.1214e+17
9,0,9,26,50700,1.1214e+17
9,0,9,27,50700,1.1214e+17
9,0,9,28,50700,1.1214e+17
9,0,9,29,50700,1.1214e+17
9,0,10,2,50700,1.1214e+17
9,0,10,3,50700,1.1214e+17
9,0,10,4,50700,1.1214e+17
9,0,10,5,50700,1.1214e+17
9,0,10,6,50700,1.1214e+17
9,0,10,7,50700,1.1214e+17
9,0,10,8,50700,1.1214e+17
9,0,10,9,50700,1.1214e+17
9,0,10,10,50700,1.1214e+17
9,0,10,11,50700,1.1214e+17
9,0,10,12,50700,1.1214e+17
9,0,10,13,50700,1.1214e+17
9,0,10,14,50700,1.1214e+17
9,0,10,15,50700,1.1214e+17
9,0,10,16,50700,1.1214e+17
9,0,10,17,50700,1.1214e+17
9,0,10,18,50700,1.1214e+17
9,0,10,19,50700,1.1214e+17
9,0,10,20,50700,1.1214e+17
9,0,10,21,50700,1.1214e+17
9,0,10,22,50700,1.1214e+17
9,0,10,23,50700,1.1214e+17
9,0,10,24,50700,1.1214e+17
9,0,10,25,50700,1.1214e+17
9,0,10,26,50700,1.1214e+17
9,0,10,27,50700,1.1214e+17
9,0,10,28,50700,1.1214e+17
9,0,10,29,50700,1.1214e+17
9,0,11,1,50700,1.1214e+17
9,0,11,2,50700,1.1214e+17
9,0,11,3,50700,1.1214e+17
9,0,11,4,50700,1.1214e+17
9,0,11,5,50700,1.1214e+17
9,0,11,6,50700,1.1214e+17
9,0,11,7,50700,1.1214e+17
9,0,11,8,50700,1.1214e+17
9,0,11,9,50700,1.1214e+17
9,0,11,10,50700,1.1214e+17
9,0,11,11,50700,1.1214e+17
9,0,11,12,50700,1.1214e+17
9,0,11,13,50700,1.1214e+17
9,0,11,14,50700,1.1214e+17
9,0,11,15,50700,1.1214e+17
9,0,11,16,50700,1.1214e+17
9,0,11,17,50700,1.1214e+17
9,0,11,18,50700,1.1214e+17
9,0,11,19,50700,1.1214e+17
9,0,11,20,50700,1.1214e+17
9,0,11,21,50700,1.1214e+17
9,0,11,22,50700,1.1214e+17
9,0,11,23,50700,1.1214e+17
9,0,11,24,50700,1.1214e+17
9,0,11,25,50700,1.1214e+17
9,0,11,26,50700,1.1214e+17
9,0,11,27,50700,1.1214e+17
9,0,11,28,50700,1.1214e+17
9,0,11,29,50700,1.1214e+17
9,0,11,30,50700,1.1214e+17
9,0,12,1,50700,1.1214e+17
9,0,12,2,50700,1.1214e+17
9,0,12,3,50700,1.1214e+17
9,0,12,4,50700,1.1214e+17
9,0,12,5,50700,1.1214e+17
9,0,12,6,50700,1.1214e+17
9,0,12,7,50700,1.1214e+17
9,0,12,8,50700,1.1214e+17
9,0,12,9,50700,1.1214e+17
9,0,12,10,50700,1.1214e+17
9,0,12,11,50700,1.1214e+17
9,0,12,12,50700,1.1214e+17
9,0,12,13,50700,1.1214e+17
9,0,12,14,50700,1.1214e+17
9,0,12,15,50700,1.1214e+17
9,0,12,16,50700,1.1214e+17
9,0,12,17,50700,1.1214e+17
9,0,12,18,50700,1.1214e+17
9,0,12,19,50700,1.1214e+17
9,0,12,20,50700,1.1214e+17
9,0,12,21,50700,1.1214e+17
9,0,12,22,50700,1.1214e+17
9,0,12,23,50700,1.1214e+17
9,0,12,24,50700,1.1214e+17
9,0,12,25,50700,1.1214e+17
9,0,12,26,50700,1.1214e+17
9,0,12,27,50700,1.1214e+17
9,0,12,28,50700,1.1214e+17
9,0,12,29,50700,1.1214e+17
9,0,12,30,50700,1.1214e+17
9,0,13,1,50700,1.1214e+17
9,0,13,2,50700,1.1214e+17
9,0,13,3,50700,1.1214e+17
9,0,13,4,50700,1.1214e+17
9,0,13,5,50700,1.1214e+17
9,0,13,6,50700,1.1214e+17
9,0,13,7,50700,1.1214e+17
9,0,13,8,50700,1.1214e+17
9,0,13,9,50700,1.1214e+17
9,0,13,10,50700,1.1214e+17
9,0,13,11,50700,1.1214e+17
9,0,13,12,50700,1.1214e+17
9,0,13,13,50700,1.1214e+17
9,0,13,14,50700,1.1214e+17
9,0,13,15,50700,1.1214e+17
9,0,13,16,50700,1.1214e+17
9,0,13,17,50700,1.1214e+17
9,0,13,18,50700,1.1214e+17
9,0,13,19,50700,1.1214e+17
9,0,13,20,50700,1.1214e+17
9,0,13,21,50700,1.1214e+17
9,0,13,22,50700,1.1214e+17
9,0,13,23,50700,1.1214e+17
9,0,13,24,50700,1.1214e+17
9,0,13,25,50700,1.1214e+17
9,0,13,26,50700,1.1214e+17
9,0,13,27,50700,1.1214e+17
9,0,13,28,50700,1.1214e+17
9,0,13,29,50700,1.1214e+17
9,0,13,30,50700,1.1214e+17
9,0,14,1,50700,1.1214e+17
9,0,14,2,50700,1.1214e+17
9,0,14,3,50700,1.1214e+17
9,0,14,4,50700,1.1214e+17
9,0,14,5,50700,1.1214e+17
9,0,14,6,50700,1.1214e+17
9,0,14,7,50700,1.1214e+17
9,0,14,8,50700,1.1214e+17
9,0,14,9,50700,1.1214e+17
9,0,14,10,50700,1.1214e+17
